City,State,Population,Murders
New York,New York,347996,407
Los Angeles,California,765451,420
Chicago,Illinois,101731,62
Houston,Texas,824547,331
Phoenix,Arizona,795033,62
Philadelphia,Pennsylvania,236157,359
San Antonio,Texas,846973,194
San Diego,California,440195,13
Dallas,Texas,88136,122
San Jose,California,430282,338
Austin,Texas,919813,346
Jacksonville,Florida,640091,411
Fort Worth,Texas,222335,405
Columbus,Ohio,953885,144
Indianapolis,Indiana,175242,179
Charlotte,North Carolina,803772,311
San Francisco,California,135695,283
Seattle,Washington,249532,340
Denver,Colorado,669379,422
Washington,District of Columbia,822125,325
Boston,Massachusetts,533402,228
El Paso,Texas,274033,55
Nashville,Tennessee,95707,261
Detroit,Michigan,238170,395
Oklahoma City,Oklahoma,267219,180
Portland,Oregon,576156,174
Las Vegas,Nevada,217952,372
Memphis,Tennessee,925985,450
Louisville,Kentucky,197384,435
Baltimore,Maryland,850657,129
Milwaukee,Wisconsin,152119,19
Albuquerque,New Mexico,769078,259
Tucson,Arizona,841443,298
Fresno,California,971272,334
Mesa,Arizona,728333,476
Sacramento,California,236308,321
Atlanta,Georgia,338719,335
Kansas City,Missouri,154615,444
Colorado Springs,Colorado,370124,125
Miami,Florida,411247,402
Raleigh,North Carolina,261273,295
Omaha,Nebraska,256957,150
Long Beach,California,739047,59
Virginia Beach,Virginia,462041,218
Oakland,California,338970,237
Minneapolis,Minnesota,122489,275
Tulsa,Oklahoma,305151,454
Arlington,Texas,353161,350
Tampa,Florida,984371,234
New Orleans,Louisiana,934023,469
Wichita,Kansas,161233,297
Cleveland,Ohio,140331,425
Bakersfield,California,314195,106
Aurora,Colorado,848177,44
Anaheim,California,756810,325
Honolulu,Hawaii,387132,201
Santa Ana,California,490113,119
Riverside,California,847461,134
Corpus Christi,Texas,444855,366
Lexington,Kentucky,892523,160
Henderson,Nevada,924622,464
Stockton,California,556368,469
Saint Paul,Minnesota,813276,276
Cincinnati,Ohio,738815,477
St. Louis,Missouri,989813,201
Pittsburgh,Pennsylvania,648728,353
Greensboro,North Carolina,847015,254
Anchorage,Alaska,827829,89
Plano,Texas,981532,453
Lincoln,Nebraska,427177,166
Orlando,Florida,626011,60
Irvine,California,772064,388
Newark,New Jersey,387623,473
Toledo,Ohio,332964,456
Durham,North Carolina,418747,361
Chula Vista,California,237103,294
Fort Wayne,Indiana,58228,114
Jersey City,New Jersey,794242,224
St. Petersburg,Florida,780974,207
Laredo,Texas,701960,164
Madison,Wisconsin,907418,25
Chandler,Arizona,187258,447
Buffalo,New York,546167,342
Lubbock,Texas,406081,424
Scottsdale,Arizona,892863,459
Reno,Nevada,410738,269
Glendale,Arizona,755673,327
Gilbert,Arizona,163099,258
Winston-Salem,North Carolina,64809,222
North Las Vegas,Nevada,71162,145
Norfolk,Virginia,229695,373
Chesapeake,Virginia,561522,73
Garland,Texas,530033,368
Irving,Texas,819408,325
Hialeah,Florida,210960,365
Fremont,California,720208,470
Boise,Idaho,54732,408
Richmond,Virginia,457267,23
